adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2550,60,34,8059.578125,26,47.65,200,22.599265,hot,19,1788833760896310327
med,8000,2550,57,23,8059.578125,18,46.823,200,32.544448,ram_evicted,19,1788833761028873019
med,8000,2550,57,49,8059.578125,37,50.045,200,35.006714,disk_evicted,19,1788833761266097264
med,8000,2550,60,40,8059.578125,31,49.354,200,32.822905,hot,20,1788833761529308935
med,8000,2550,60,11,8059.578125,10,47.821,200,29.824603,ram_evicted,20,1788833761671317809
med,8000,2550,60,50,8059.578125,38,51.647,200,32.259992,disk_evicted,20,1788833761918790754
med,8000,2550,59,0,8059.578125,1,47.734,200,22.84618,hot,21,1788833762183995692
med,8000,2550,59,0,8059.578125,1,47.836,200,27.894711,ram_evicted,21,1788833762318550994
med,8000,2550,59,50,8059.578125,39,48.917,200,34.238556,disk_evicted,21,1788833762560004251
med,8000,2550,61,16,8059.578125,14,49.023,200,26.116218,hot,22,1788833762827973869
med,8000,2550,61,16,8059.578125,14,47.786,200,35.603019,ram_evicted,22,1788833762966341429
med,8000,2550,61,43,8059.578125,33,48.98,200,34.7159,disk_evicted,22,1788833763258066720
med,8000,2550,57,37,8059.578125,27,47.443,200,22.657638,hot,23,1788833763524071772
med,8000,2550,57,19,8059.578125,14,46.463,200,33.526034,ram_evicted,23,1788833763679739814
med,8000,2550,61,43,8059.578125,33,49.499,200,33.991988,disk_evicted,23,1788833763962017738
med,8000,2550,60,19,8059.578125,14,46.717,200,22.396483,hot,24,1788833764232788705
med,8000,2550,60,19,8059.578125,14,46.407,200,29.502122,ram_evicted,24,1788833764362766552
med,8000,2550,60,52,8059.578125,39,50.044,200,34.963263,disk_evicted,24,1788833764603690812
med,8000,2550,61,26,8059.578125,20,49.184,200,27.297767,hot,25,1788833764869730640
med,8000,2550,61,27,8059.578125,20,47.313,200,31.680645,ram_evicted,25,1788833765003922028
med,8000,2550,61,52,8059.578125,40,48.94,200,36.370028,disk_evicted,25,1788833765241860606
med,8000,2550,61,35,8059.578125,27,48.975,200,23.568637,hot,26,1788833765509744687
med,8000,2550,61,16,8059.578125,14,47.68,200,30.534161,ram_evicted,26,1788833765639061317
med,8000,2550,61,51,8059.578125,40,50.345,200,33.791729,disk_evicted,26,1788833765884280690
med,8000,2550,61,43,8059.578125,33,49.888,200,24.482171,hot,27,1788833766146456808
med,8000,2550,61,8,8059.578125,7,48.08,200,29.037973,ram_evicted,27,1788833766278855653
med,8000,2550,61,55,8059.578125,39,49.076,200,32.784176,disk_evicted,27,1788833766541318839
med,8000,2550,61,8,8059.578125,7,48.347,200,23.139333,hot,28,1788833766819501096
med,8000,2550,61,8,8059.578125,7,47.379,200,28.045319,ram_evicted,28,1788833766957802713
med,8000,2550,61,50,8059.578125,38,50.119,200,34.593475,disk_evicted,28,1788833767192520664
med,8000,2550,59,23,8059.578125,19,49.249,200,23.87394,hot,29,1788833767457253958
med,8000,2550,59,32,8059.578125,24,47.892,200,30.643717,ram_evicted,29,1788833767590756877
med,8000,2550,59,49,8059.578125,36,49.184,200,34.800629,disk_evicted,29,1788833767834531478
