adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,7000,1095,41,62,7937.61328125,9,14.856,200,465.918696,disk_evicted,18,1788645348071705636
med,7000,1635,41,40,7933.61328125,4,14.379,200,187.282497,hot,19,1788645349142406361
med,7000,1080,41,5,7933.61328125,2,14.813,200,448.881907,ram_evicted,19,1788645350627141200
med,6000,825,41,100,7933.61328125,7,15.097,200,696.10576,disk_evicted,19,1788645353947681085
med,6000,420,40,14,7933.61328125,3,14.279,200,558.935417,hot,20,1788645355070796197
med,7000,855,41,100,7933.61328125,5,14.04,200,639.688282,ram_evicted,20,1788645356996255533
med,7000,1095,40,7,7947.05859375,2,14.389,200,543.606988,disk_evicted,20,1788645360605120073
med,6000,315,41,74,7948.43359375,9,13.92,200,407.623092,hot,21,1788645361811405107
med,7000,840,41,100,7948.43359375,5,14.114,200,322.497842,ram_evicted,21,1788645363609579004
med,7000,915,41,100,7947.92578125,5,14.085,200,353.284422,disk_evicted,21,1788645367008993581
med,6000,1710,41,16,7949.42578125,3,15.452,200,189.771366,hot,22,1788645367888084060
med,6000,930,41,100,7949.42578125,7,15.109,200,287.51865,ram_evicted,22,1788645369525831345
med,7000,885,41,100,7956.24609375,6,14.59,200,334.875714,disk_evicted,22,1788645373065796893
med,6000,300,41,48,7956.55859375,6,15.253,200,453.720871,hot,23,1788645373947798610
med,7000,960,41,89,7957.18359375,7,14.419,200,284.559157,ram_evicted,23,1788645375832439119
med,7000,930,41,100,7953.05859375,5,14.269,200,627.35162,disk_evicted,23,1788645378801221858
med,6000,495,41,12,7956.24609375,3,14.646,200,562.718304,hot,24,1788645379869516132
med,7000,915,41,100,7956.18359375,5,14.124,200,282.532935,ram_evicted,24,1788645381801695723
med,7000,720,41,100,7952.36328125,4,14.64,200,354.584621,disk_evicted,24,1788645385013136960
med,6000,1725,41,30,7952.36328125,4,15.331,200,187.193754,hot,25,1788645385913415384
med,7000,810,41,100,7955.80859375,7,15.058,200,564.752143,ram_evicted,25,1788645387332753421
med,7000,795,41,88,7956.30859375,5,14.715,200,343.474503,disk_evicted,25,1788645390429522682
med,6000,255,41,43,7956.30859375,5,15.107,200,481.551409,hot,26,1788645391337740998
med,7000,795,41,100,7951.11328125,5,14.174,200,657.049962,ram_evicted,26,1788645393182972124
med,7000,840,41,100,7945.61328125,6,14.326,200,356.924408,disk_evicted,26,1788645397060537140
med,6000,225,41,56,7953.36328125,5,14.669,200,498.925831,hot,27,1788645398146923826
med,7000,1215,41,2,7953.11328125,2,14.652,200,622.72766,ram_evicted,27,1788645399974596019
med,6000,1125,41,64,7952.48828125,9,14.862,200,699.056524,disk_evicted,27,1788645403259821956
med,7000,1710,41,19,7953.55078125,3,14.615,200,189.581074,hot,28,1788645404681562310
med,6000,1110,41,62,7953.80078125,9,14.636,200,422.234541,ram_evicted,28,1788645406265807269
med,7000,705,41,100,7955.17578125,5,14.25,200,627.083063,disk_evicted,28,1788645409383958609
med,6000,435,41,23,7956.55078125,4,14.529,200,538.727584,hot,29,1788645410465995783
