adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,735,68,2,7696.71484375,1,16.745,200,301.710038,hot,19,1788638721552677884
med,6000,765,68,34,7765.18359375,9,16.757,200,301.890454,ram_evicted,19,1788638722820358512
med,6000,600,69,36,7811.02734375,8,16.966,200,301.922459,disk_evicted,19,1788638725018055269
med,6000,630,69,0,7857.62109375,2,16.86,200,301.734285,hot,20,1788638725832769089
med,6000,885,69,36,7927.43359375,11,17.224,200,301.996084,ram_evicted,20,1788638727097656165
med,6000,720,69,14,7915.99609375,3,17.152,200,301.494247,disk_evicted,20,1788638729251305340
med,6000,720,69,0,7912.87109375,1,16.678,200,302.095516,hot,21,1788638730075476480
med,6000,735,69,39,7870.49609375,11,16.979,200,301.798859,ram_evicted,21,1788638731314745622
med,6000,495,69,47,7903.80859375,10,16.865,200,301.728621,disk_evicted,21,1788638733505389370
med,6000,690,69,0,7903.15234375,1,16.963,200,302.726243,hot,22,1788638734319758140
med,6000,555,69,30,7903.27734375,10,16.741,200,302.329844,ram_evicted,22,1788638735552897509
med,6000,825,69,29,7841.68359375,10,17.246,200,301.655891,disk_evicted,22,1788638737726667124
med,6000,570,69,6,7836.18359375,2,16.74,200,301.944969,hot,23,1788638738541127245
med,6000,750,69,26,7855.87109375,10,16.879,200,301.750855,ram_evicted,23,1788638739809341543
med,6000,780,69,46,7760.74609375,10,16.732,200,301.904626,disk_evicted,23,1788638741960883575
med,6000,780,69,6,7682.30859375,1,16.691,200,301.831455,hot,24,1788638742793858039
med,6000,705,69,25,7780.87109375,9,16.755,200,301.983463,ram_evicted,24,1788638744025051721
med,6000,480,69,27,7775.55859375,7,16.809,200,302.365166,disk_evicted,24,1788638746192794411
med,6000,600,69,2,7781.30859375,2,16.787,200,301.672569,hot,25,1788638747015615547
med,6000,750,69,11,7750.43359375,1,16.977,200,301.896454,ram_evicted,25,1788638748248206838
med,6000,705,69,17,7809.515625,3,16.687,200,301.557576,disk_evicted,25,1788638750442021926
med,6000,930,69,0,7870.890625,0,16.793,200,301.747023,hot,26,1788638751266221802
med,6000,930,69,34,7847.12109375,11,16.476,200,302.077498,ram_evicted,26,1788638752506686991
med,6000,540,69,36,7842.99609375,10,16.452,200,302.281518,disk_evicted,26,1788638754667225689
med,6000,450,68,0,7839.21484375,2,16.691,200,303.64824,hot,27,1788638755486664610
med,6000,780,68,62,7814.52734375,13,17.106,200,301.57068,ram_evicted,27,1788638756725433984
med,6000,945,69,28,7831.30859375,11,17.359,200,302.75575,disk_evicted,27,1788638758890139499
med,6000,945,68,9,7813.74609375,1,16.588,200,302.942631,hot,28,1788638759710922159
med,6000,615,69,32,7814.49609375,10,16.474,200,302.55227,ram_evicted,28,1788638760943171762
med,6000,510,68,39,7814.30859375,10,16.948,200,302.736406,disk_evicted,28,1788638763113156544
med,6000,420,69,0,7814.30859375,2,16.714,200,303.294485,hot,29,1788638763933161205
med,6000,555,68,45,7774.62109375,9,16.8,200,301.740043,ram_evicted,29,1788638765178418363
med,8000,1155,69,4,7878.40234375,1,17.078,200,301.71097,disk_evicted,29,1788638767514963492
med,8000,1155,69,2,7880.21484375,1,19.183,200,301.914665,hot,30,1788638768327097450
med,6000,780,69,37,7866.58984375,10,17.442,200,301.78179,ram_evicted,30,1788638769571873951
med,6000,765,69,28,7853.62109375,10,16.725,200,301.701014,disk_evicted,30,1788638771741582246
med,6000,825,68,0,7837.80859375,0,16.519,200,301.655044,hot,31,1788638772569940502
med,6000,825,68,28,7833.30859375,10,16.526,200,302.493597,ram_evicted,31,1788638773796512254
med,6000,855,69,28,7819.18359375,10,16.574,200,302.145462,disk_evicted,31,1788638775959955652
med,6000,750,68,8,7819.37109375,1,16.668,200,302.411354,hot,32,1788638776776002946
med,6000,915,69,33,7931.27734375,10,17.33,200,302.237808,ram_evicted,32,1788638778007975486
med,8000,1305,69,31,7943.27734375,9,21.572,200,302.061688,disk_evicted,32,1788638780165937468
med,6000,975,69,12,8024.77734375,2,21.137,200,301.683024,hot,33,1788638780978481809
med,8000,1335,69,10,7967.52734375,3,21.642,200,301.723221,ram_evicted,33,1788638782201518360
med,8000,1410,70,22,7967.65234375,8,21.104,200,302.750926,disk_evicted,33,1788638784457468881
med,8000,1410,70,13,8010.37109375,3,21.642,200,301.884434,hot,34,1788638785272528285
med,6000,840,69,37,8010.87109375,12,18.319,200,302.00286,ram_evicted,34,1788638786496809443
med,6000,1035,69,25,7913.62109375,10,16.569,200,301.808762,disk_evicted,34,1788638788666090970
med,7000,1065,69,2,7917.62109375,1,17.259,200,301.721447,hot,35,1788638789484994363
med,8000,1065,69,27,7799.74609375,8,19.615,200,301.699782,ram_evicted,35,1788638790707498831
med,7000,1155,69,35,7801.02734375,11,17.592,200,302.255554,disk_evicted,35,1788638792884007716
med,8000,1215,69,2,7813.65234375,1,19.376,200,301.929188,hot,36,1788638793696494902
med,6000,855,69,20,7800.33984375,7,20.673,200,301.768325,ram_evicted,36,1788638794924191998
med,6000,705,69,50,7793.33984375,11,17.085,200,301.61142,disk_evicted,36,1788638797095002687
med,6000,705,69,4,7793.58984375,1,16.765,200,301.587099,hot,37,1788638797908985642
med,6000,840,69,54,7796.02734375,10,17.088,200,301.637471,ram_evicted,37,1788638799133188198
med,6000,795,69,30,7818.93359375,10,19.509,200,302.048299,disk_evicted,37,1788638801281081795
med,6000,660,69,3,7817.12109375,2,17.261,200,302.147952,hot,38,1788638802093826083
med,6000,765,69,35,7802.24609375,10,16.831,200,301.944524,ram_evicted,38,1788638803334797982
med,6000,510,69,40,7785.80859375,10,16.987,200,301.704854,disk_evicted,38,1788638805499797558
med,6000,570,69,5,7794.83984375,2,16.756,200,302.963216,hot,39,1788638806314577645
med,7000,2370,69,89,7825.27734375,14,17.405,200,302.0654,ram_evicted,39,1788638807683774339
med,8000,1170,71,12,7812.87109375,4,30.726,200,302.425747,disk_evicted,39,1788638809823828948
med,6000,930,69,10,7846.21484375,2,19.873,200,302.215668,hot,40,1788638810646059850
