adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2550,60,40,8073.30078125,32,45.272,200,32.036322,disk_evicted,18,1788834521054019531
med,8000,2550,60,45,8073.30078125,39,44.506,200,20.645612,hot,19,1788834521310175970
med,8000,2550,60,44,8073.30078125,37,44.012,200,26.416593,ram_evicted,19,1788834521658596304
med,8000,2550,60,44,8073.30078125,37,46.436,200,37.690351,disk_evicted,19,1788834524216757768
med,8000,2550,60,35,8073.30078125,29,44.409,200,21.582444,hot,20,1788834524482448366
med,8000,2550,60,38,8073.30078125,32,43.47,200,27.09501,ram_evicted,20,1788834524861514811
med,8000,2535,60,41,8073.30078125,36,46.546,200,33.910549,disk_evicted,20,1788834527389419813
med,8000,2535,60,29,8073.30078125,27,44.328,200,20.464924,hot,21,1788834527647977419
med,8000,2535,60,40,8073.30078125,31,43.767,200,26.506121,ram_evicted,21,1788834528009259694
med,8000,2550,60,44,8073.30078125,33,45.794,200,35.989546,disk_evicted,21,1788834530585328756
med,8000,2550,60,32,8073.30078125,27,43.528,200,20.127656,hot,22,1788834530845996370
med,8000,2550,59,41,8073.30078125,32,43.567,200,27.345478,ram_evicted,22,1788834531219481743
med,8000,2550,60,37,8073.30078125,32,46.512,200,32.131133,disk_evicted,22,1788834533715756567
med,8000,2550,60,14,8073.30078125,14,44.547,200,20.278511,hot,23,1788834533972917472
med,8000,2550,60,46,8073.30078125,39,44.307,200,27.609768,ram_evicted,23,1788834534334521096
med,8000,2550,61,44,8073.30078125,39,46.529,200,33.388758,disk_evicted,23,1788834536839173993
med,8000,2550,61,37,8073.30078125,33,45.119,200,19.803523,hot,24,1788834537099500881
med,8000,2550,59,38,8073.30078125,35,44.391,200,28.104575,ram_evicted,24,1788834537460860343
med,8000,2550,61,45,8073.30078125,39,46.577,200,41.171467,disk_evicted,24,1788834539931035480
med,8000,2550,60,19,8073.30078125,14,44.835,200,20.456989,hot,25,1788834540203366909
