adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,6000,210,45,1,7865.3125,2,13.689,200,302.104604,hot,50,1788837433711816896
med,6000,210,45,0,7865.3125,2,13.866,200,301.687499,ram_evicted,50,1788837434939918701
med,6000,210,45,0,7865.3125,2,13.674,200,302.006567,disk_evicted,50,1788837437085224179
med,6000,210,45,1,7865.3125,2,13.711,200,301.592019,hot,51,1788837437902029812
med,6000,210,45,0,7865.3125,2,13.943,200,301.910304,ram_evicted,51,1788837439129353131
med,6000,210,45,0,7865.3125,2,13.235,200,301.922598,disk_evicted,51,1788837441626427884
med,6000,210,45,0,7865.3125,2,13.822,200,302.266892,hot,52,1788837442443956240
med,6000,210,45,31,7865.3125,10,13.264,200,301.459661,ram_evicted,52,1788837443942670829
med,6000,210,45,1,7865.3125,2,13.346,200,344.531464,disk_evicted,52,1788837446830096592
med,6000,240,45,0,7865.3125,2,13.654,200,301.69764,hot,53,1788837447684455766
med,6000,240,45,0,7865.3125,2,13.221,200,301.659527,ram_evicted,53,1788837448912625658
med,6000,210,45,1,7865.3125,2,13.256,200,301.541204,disk_evicted,53,1788837451208877534
med,6000,210,45,1,7865.3125,2,13.7,200,301.915085,hot,54,1788837452024355086
med,6000,255,45,21,7908.75,2,13.857,200,301.890602,ram_evicted,54,1788837453258616384
med,6000,345,45,4,7912.9453125,2,13.08,200,301.847534,disk_evicted,54,1788837455574378556
med,6000,345,45,1,7909.7578125,1,13.2,200,301.589666,hot,55,1788837456387105967
med,6000,210,45,31,7904.5703125,10,13.711,200,301.785474,ram_evicted,55,1788837457617322742
med,6000,345,45,29,7920.6328125,11,13.686,200,301.499143,disk_evicted,55,1788837459848263661
med,6000,345,45,1,7920.6953125,1,13.534,200,301.799221,hot,56,1788837460662544307
med,6000,210,45,10,7920.1328125,3,13.635,200,302.027201,ram_evicted,56,1788837461887657989
med,6000,375,45,23,7920.8828125,10,14.006,200,301.594686,disk_evicted,56,1788837464203066574
med,6000,375,45,11,7982.28125,1,13.343,200,301.568329,hot,57,1788837465018857164
med,6000,420,45,32,7982.78125,8,13.511,200,301.996235,ram_evicted,57,1788837466252856527
med,6000,300,46,22,7981.59375,10,13.497,200,301.418077,disk_evicted,57,1788837468586185761
med,6000,315,46,26,8003.15625,3,13.945,200,301.751684,hot,58,1788837469399865390
med,6000,315,46,28,8003.15625,10,13.706,200,301.783937,ram_evicted,58,1788837470626575920
med,6000,255,46,10,8002.90625,2,13.71,200,301.537976,disk_evicted,58,1788837472855851716
med,6000,255,46,0,8002.90625,2,13.616,200,301.652003,hot,59,1788837473672226447
med,6000,210,46,1,8002.90625,2,13.714,200,301.686206,ram_evicted,59,1788837474897118291
med,6000,255,46,28,8002.90625,10,13.616,200,301.537052,disk_evicted,59,1788837477197018984
med,6000,210,46,3,8002.90625,2,13.622,200,301.570901,hot,60,1788837478009894295
med,8000,2370,47,5,7984.96875,1,22.2,200,301.535246,ram_evicted,60,1788837479231541236
med,6000,840,46,21,7993.46875,10,15.96,200,301.8173,disk_evicted,60,1788837481369271658
med,6000,675,46,9,7993.46875,1,13.56,200,301.746988,hot,61,1788837482182907836
med,6000,480,46,20,7985.59375,5,13.112,200,301.794867,ram_evicted,61,1788837483411551842
med,6000,315,46,24,7959.96875,4,13.626,200,301.608127,disk_evicted,61,1788837485661284943
