adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,7000,1035,46,19,7872.79296875,9,15.867,200,153.221868,hot,19,1789206071188597711
med,8000,1035,45,25,7894.80078125,8,16.876,200,151.66896,ram_evicted,19,1789206071825111643
med,8000,1095,46,39,7995.37890625,11,19.874,200,151.793188,disk_evicted,19,1789206072911736125
med,8000,1230,46,10,8028.31640625,2,19.436,200,152.015117,hot,20,1789206073426471285
med,8000,1275,46,29,8038.03125,8,19.771,200,151.573358,ram_evicted,20,1789206074049572565
med,8000,1290,46,24,8053.53515625,8,20.467,200,153.153457,disk_evicted,20,1789206075179433337
med,8000,1290,46,9,8044.72265625,1,19.916,200,151.864088,hot,21,1789206075692866372
med,8000,1290,46,22,8043.28515625,9,19.511,200,151.705301,ram_evicted,21,1789206076330343835
med,8000,1485,47,28,8007.79296875,10,20.846,200,151.629018,disk_evicted,21,1789206077422734624
med,8000,1485,47,17,8008.23046875,5,20.831,200,151.70368,hot,22,1789206077932970161
med,8000,1485,47,26,8009.48046875,9,20.811,200,151.91988,ram_evicted,22,1789206078555726479
med,8000,1380,46,19,8019.9921875,8,20.582,200,151.782085,disk_evicted,22,1789206079655743198
med,8000,1380,47,20,8007.3671875,8,19.85,200,151.876377,hot,23,1789206080177564406
med,8000,1380,46,19,8007.2421875,8,19.581,200,151.573951,ram_evicted,23,1789206080800179151
med,8000,1275,47,45,8005.7421875,14,20.12,200,151.394977,disk_evicted,23,1789206081899561546
med,8000,1275,47,8,7993.1796875,1,19.201,200,151.874823,hot,24,1789206082411919993
med,8000,1275,46,21,7988.5546875,8,19.39,200,151.798734,ram_evicted,24,1789206083035265858
med,6000,960,46,26,7973.6796875,11,18.344,200,151.652001,disk_evicted,24,1789206084129529033
med,8000,1020,47,8,7979.8046875,1,17.163,200,151.751666,hot,25,1789206084643289497
med,8000,1020,47,33,7979.7421875,11,18.498,200,151.838633,ram_evicted,25,1789206085267068865
med,6000,930,46,23,7978.8671875,10,18.74,200,153.035506,disk_evicted,25,1789206086366602776
med,6000,840,46,2,7978.8671875,2,16.65,200,161.270991,hot,26,1789206086892466693
med,6000,780,46,37,7977.5234375,11,15.269,200,151.718304,ram_evicted,26,1789206087631992287
med,6000,990,47,29,7977.9609375,10,16.129,200,151.650081,disk_evicted,26,1789206088746143295
med,7000,1170,46,6,7976.40625,1,15.914,200,151.917264,hot,27,1789206089258765014
med,8000,1245,46,43,7983.328125,13,17.668,200,151.978678,ram_evicted,27,1789206089901933143
med,8000,1350,47,18,7990.296875,8,20.479,200,151.579462,disk_evicted,27,1789206090995689038
med,8000,1350,46,10,7987.03125,1,19.805,200,152.125719,hot,28,1789206091507118473
med,8000,1050,46,21,7982.7109375,8,19.694,200,151.535167,ram_evicted,28,1789206092141099035
med,8000,1080,47,22,7974.296875,8,19.459,200,161.900289,disk_evicted,28,1789206093241135728
med,8000,1080,46,31,7949.421875,8,18.949,200,152.003078,hot,29,1789206093774304562
med,6000,930,47,37,7923.91796875,11,17.429,200,151.68924,ram_evicted,29,1789206094417819519
med,8000,1365,46,51,7974.55078125,16,17.214,200,151.615124,disk_evicted,29,1789206095505644383
med,8000,1365,46,10,7961.28515625,1,18.675,200,151.788892,hot,30,1789206096019916260
med,8000,1365,46,30,7989.73046875,10,20.406,200,152.11573,ram_evicted,30,1789206096641891495
med,6000,1005,47,20,7999.23046875,8,19.894,200,153.606666,disk_evicted,30,1789206097753756461
med,8000,1035,46,3,7993.23046875,1,17.92,200,155.174184,hot,31,1789206098269914191
med,8000,1035,46,37,7993.23046875,13,17.933,200,163.588739,ram_evicted,31,1789206098901270346
med,6000,840,46,24,7991.29296875,10,19.018,200,152.089833,disk_evicted,31,1789206100021848256
med,6000,780,46,18,7991.29296875,8,17.1,200,151.770806,hot,32,1789206100537205911
med,6000,720,46,27,7991.29296875,10,15.8,200,151.647583,ram_evicted,32,1789206101167983715
med,7000,1320,46,52,7987.3828125,18,16.986,200,151.492457,disk_evicted,32,1789206102282237417
med,8000,1320,47,16,8005.1015625,7,17.305,200,151.680522,hot,33,1789206102793760391
med,8000,1320,47,26,7980.91796875,8,19.415,200,151.690142,ram_evicted,33,1789206103417014727
med,8000,1440,46,50,7954.9375,13,20.567,200,151.586011,disk_evicted,33,1789206104500721553
med,8000,1440,46,12,7986.71875,3,20.361,200,151.705767,hot,34,1789206105013070605
med,8000,1440,46,19,7987.59375,8,20.826,200,151.539398,ram_evicted,34,1789206105638230213
med,8000,1065,47,39,8014.84375,9,20.708,200,151.658605,disk_evicted,34,1789206106735498814
med,8000,1500,47,10,8059.11328125,2,20.047,200,152.352159,hot,35,1789206107245949496
med,8000,2025,47,12,7960.40625,8,21.799,200,152.026035,ram_evicted,35,1789206108041366784
med,8000,2025,48,19,7903.0703125,8,27.113,200,151.731856,disk_evicted,35,1789206109143489965
med,8000,1125,49,0,7903.0078125,1,26.412,200,152.568961,hot,36,1789206109659032102
med,8000,1155,47,68,7903.0078125,63,20.242,200,151.647773,ram_evicted,36,1789206110291603724
med,8000,2370,46,15,7825.953125,8,23.055,200,151.510538,disk_evicted,36,1789206111528958396
med,8000,2370,48,6,7862.48046875,1,30.234,200,151.836681,hot,37,1789206112038148504
med,8000,1665,48,26,7865.9375,15,30.405,200,151.644413,ram_evicted,37,1789206112677717325
med,8000,1470,47,25,7929.17578125,8,22.19,200,151.730829,disk_evicted,37,1789206113811046760
med,8000,1470,47,15,7921.3046875,4,21.303,200,152.964843,hot,38,1789206114322644636
med,8000,1470,47,17,7912.55078125,8,21.015,200,151.799335,ram_evicted,38,1789206114946084664
med,8000,1035,47,29,7869.93359375,9,19.545,200,151.430956,disk_evicted,38,1789206116045695955
med,8000,1035,47,24,7862.87109375,8,18.482,200,151.724643,hot,39,1789206116567390139
med,8000,1035,47,21,7862.87109375,8,18.725,200,152.341601,ram_evicted,39,1789206117191902676
med,6000,900,46,38,7862.12109375,16,17.613,200,151.773757,disk_evicted,39,1789206118293143970
med,6000,765,46,0,7862.12109375,2,15.585,200,152.674101,hot,40,1789206118820904188
med,6000,780,46,34,7862.12109375,13,15.719,200,151.785682,ram_evicted,40,1789206119455813405
med,7000,1065,46,30,7820.87109375,9,16.658,200,151.583768,disk_evicted,40,1789206120566728031
med,8000,1065,46,0,7821.12109375,1,17.199,200,151.627681,hot,41,1789206121076993104
med,8000,1065,46,23,7821.12109375,8,18.77,200,151.549944,ram_evicted,41,1789206121718614177
med,7000,1065,46,21,7821.12109375,9,16.858,200,151.379605,disk_evicted,41,1789206122809476896
med,7000,1065,46,19,7821.05078125,6,16.337,200,151.894662,hot,42,1789206123319637755
med,8000,1065,46,20,7821.05078125,8,17.603,200,151.576392,ram_evicted,42,1789206123942210615
med,6000,825,47,36,7820.86328125,14,17.856,200,151.450715,disk_evicted,42,1789206125051292267
med,6000,765,46,24,7820.86328125,10,15.925,200,151.608477,hot,43,1789206125577706373
med,6000,990,46,33,7823.23828125,11,15.721,200,151.575845,ram_evicted,43,1789206126222834391
med,8000,1050,46,20,7823.80078125,9,16.884,200,151.538145,disk_evicted,43,1789206127322055268
med,8000,1305,46,5,7832.20703125,1,17.973,200,151.718021,hot,44,1789206127832427231
med,8000,1305,46,31,7832.20703125,14,19.519,200,151.84929,ram_evicted,44,1789206128473564769
med,6000,915,46,22,7821.83203125,10,18.902,200,152.233567,disk_evicted,44,1789206129584711391
med,6000,945,46,4,7822.70703125,3,16.445,200,151.523198,hot,45,1789206130096935926
med,6000,945,46,23,7821.20703125,10,15.648,200,152.006348,ram_evicted,45,1789206130728120070
med,8000,1050,46,20,7817.08203125,8,17.781,200,152.476934,disk_evicted,45,1789206131836271930
med,8000,1050,46,19,7817.08203125,7,18.448,200,151.581933,hot,46,1789206132359674977
med,8000,1050,46,20,7817.08203125,8,18.553,200,151.489568,ram_evicted,46,1789206132986407228
med,6000,1005,46,43,7810.26953125,19,18.114,200,153.307166,disk_evicted,46,1789206134070599327
med,6000,1005,46,0,7810.26953125,2,15.645,200,152.788225,hot,47,1789206134587801123
med,6000,1005,46,30,7824.46484375,12,15.637,200,151.713489,ram_evicted,47,1789206135241243110
med,7000,1140,46,26,7831.27734375,9,16.614,200,151.517679,disk_evicted,47,1789206136359552332
med,8000,1140,46,0,7831.27734375,1,17.157,200,151.818607,hot,48,1789206136870138991
med,8000,1140,45,30,7834.33984375,8,18.832,200,151.897529,ram_evicted,48,1789206137513392585
med,8000,1260,46,17,7845.62109375,8,19.857,200,161.263842,disk_evicted,48,1789206138605780359
med,8000,1260,46,14,7845.62109375,7,19.365,200,152.341089,hot,49,1789206139128870471
med,6000,750,46,26,7845.49609375,10,18.447,200,151.516169,ram_evicted,49,1789206139758218640
med,6000,960,46,37,7857.68359375,15,16.238,200,151.522557,disk_evicted,49,1789206140852689870
med,6000,960,45,31,7871.24609375,11,15.69,200,151.680476,hot,50,1789206141375782485
med,7000,1215,45,18,7871.24609375,9,16.091,200,151.503256,ram_evicted,50,1789206142010520905
med,8000,1380,46,26,7886.65234375,8,19.06,200,151.669471,disk_evicted,50,1789206143105259523
med,8000,1380,46,3,7899.37890625,1,19.845,200,152.194663,hot,51,1789206143616745270
