adapter,gpu_clock_mem_mhz,gpu_clock_sm_mhz,gpu_gpu_temp_c,gpu_gpu_util_pct,gpu_mem_used_mib,gpu_mem_util_pct,gpu_power_w,http_status,latency_ms,state,trial,wall_timestamp_ns
med,8000,2550,59,54,8087.3203125,29,49.157,200,46.861235,disk_evicted,18,1788833891025036851
med,8000,2550,59,54,8087.9140625,27,45.275,200,31.496616,hot,19,1788833891311916696
med,8000,2550,58,12,8073.9765625,5,46.023,200,33.959788,ram_evicted,19,1788833891483204371
med,8000,2550,58,53,8067.0390625,31,47.919,200,44.950286,disk_evicted,19,1788833891776156905
med,8000,2550,58,41,8067.0390625,21,45.105,200,22.714977,hot,20,1788833892055571302
med,8000,2550,58,23,8067.1015625,16,45.276,200,30.476924,ram_evicted,20,1788833892195962435
med,8000,2550,58,52,8065.7890625,37,49.924,200,33.073107,disk_evicted,20,1788833892443763034
med,8000,2550,60,43,8044.4140625,33,47.927,200,25.466823,hot,21,1788833892705060889
med,8000,2550,60,10,8045.4140625,7,46.404,200,31.987584,ram_evicted,21,1788833892854356018
med,8000,2550,58,53,8072.7890625,26,50.008,200,67.727315,disk_evicted,21,1788833893173687151
med,8000,2550,58,56,8074.1640625,22,46.096,200,40.280084,hot,22,1788833893484155928
med,8000,2550,57,18,8073.6640625,7,44.489,200,50.770115,ram_evicted,22,1788833893672885732
med,8000,2550,57,64,8073.8515625,27,46.123,200,60.353636,disk_evicted,22,1788833894069778122
med,8000,2550,59,17,8073.8515625,7,43.398,200,24.523868,hot,23,1788833894385496442
med,8000,2550,59,42,8066.4140625,23,45.184,200,45.888451,ram_evicted,23,1788833894550710636
med,8000,2550,56,67,8063.9140625,31,46.112,200,34.32456,disk_evicted,23,1788833894866707419
med,8000,2550,60,0,8063.9140625,1,45.432,200,22.351062,hot,24,1788833895133748792
med,8000,2550,60,0,8063.9140625,1,44.916,200,28.449496,ram_evicted,24,1788833895255848479
med,8000,2550,60,66,8055.8515625,25,48.93,200,64.792041,disk_evicted,24,1788833895574841007
med,8000,2550,59,62,8075.4765625,21,46.198,200,54.339695,hot,25,1788833895907913020
